url,image,category
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b096bffffff:0x26290b66835c66a4?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npgbyXY1zfzHRlENxkLSTc2eN3gV6_ikkvovA5fjLTKIwS3wt2IYwsgBGrr7srfBtd7YC-OYFEsZn997c9mD1HB6urylhJyB0bCTubh2uIxTTYTBwZIoMBU9959o-RYDTD-QAy93ENHN34=w408-h544-k-no,"['Department store', 'Clothing store', 'Craft store', 'Electronics store', 'Furniture store', 'Grocery store', 'Hardware store', 'Home goods store', 'Sporting goods store', 'Toy store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b096bffffff:0x26290b66835c66a4?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npgbyXY1zfzHRlENxkLSTc2eN3gV6_ikkvovA5fjLTKIwS3wt2IYwsgBGrr7srfBtd7YC-OYFEsZn997c9mD1HB6urylhJyB0bCTubh2uIxTTYTBwZIoMBU9959o-RYDTD-QAy93ENHN34=w408-h544-k-no,"['Department store', 'Clothing Shop', 'Craft shop', 'Electronics Retail and Repair Shop', 'Home Furniture Shop', 'Supermarket', 'Hardware Shop', 'Homewares Shop', 'Sporting Goods Shop', 'Toy Shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b096bffffff:0x64bf37ede64d32b1?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMhBuehZFXkjwvrN3s5KCq2Uq7cWM9HHNpYmxJq=w426-h240-k-no,"['Oil change service', 'Auto care products store', 'Auto parts store', 'Auto repair shop', 'Car accessories store', 'Car battery store', 'Car repair and maintenance service', 'Tire repair shop', 'Tire shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b096bffffff:0xf7456510437e7840?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nebieAeAyKgS7tHEXK2LkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.6152&pitch=0&thumbfov=100,['Money transfer service']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0ac9ae277f:0x93a81a5e81f53046?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOvcpZmDY4gvVBfH8hvm2j3k2aIaZ8LwiHiQxT2=w408-h306-k-no,['Used car dealer']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0b3bb24b91:0x6a20606d5eb58d50?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPDL3vNKLnHDDqaotH8BNVrzqTiahrhe9gkyX4Q=w408-h305-k-no,"['Physical therapist', 'Physical therapy clinic', 'Sports medicine clinic', 'Sports medicine physician']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0c21ebb299:0x884d825e7946f4e8?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNfByrDQ_QXjMNHustshz09_L77mV2tNTGEhEtn=w426-h240-k-no,"['Hair salon', 'Barber shop', 'Beauty salon', 'Hairdresser', 'Waxing hair removal service']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0c78890665:0xa949f70240c93b7f?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=euRFjgeEnWc1LpfzI7i16A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.19775&pitch=0&thumbfov=100,"['Truck rental agency', 'Trailer rental service', 'Van rental agency']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0c78890665:0xc10fd5565f2cafd3?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPZdjac-VdULu1l11MG5rRL1Kjm28KeU6S1270l=w408-h306-k-no,['Used car dealer']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0c78890665:0xc10fd5565f2cafd3?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPQ2ZpzCw4vbXtUfRMAUkjmzp1IF3PGh-zktBsj=w426-h240-k-no,['Used car dealer']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0c83ab38d1:0x13812ecc759a58c4?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgwrWXHrzsVisd5b3DfI1ebb8-ZPOiMv5wPyC2JS9VkT_1XkdXmL70joVAiRgOrBLu2KBs3s6MWibobVQHFER1E9ogLN1-oZqd7jJreTt9jDszgf9EUZ7ReLDBg2p23Yk2BQ6a=w408-h306-k-no,['RV dealer']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0c83ab38d1:0x13812ecc759a58c4?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4not6l4HlVswafi3vsszj0k9L0F72_vtdnexHHsCIzHyx6IBKTNtY7I5QDrrXvSmQ24GEYp_qxrqRj86jCaNebsgHXoOfBEKF35dphaZ46qqIQVgVi-O8GseWjBHO61ZhvedGvYAPw=w408-h306-k-no,['RV dealer']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0da1566c0d:0x99db1ef1c31795b2?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ChoXPpNaRDm8JwDN264gjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.94077&pitch=0&thumbfov=100,['Dance school']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0dda0b6515:0x36244060143b2b4?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPH8f53I6LIZvFWR1Q1uv36DE2EAT78aRApvGXS=w408-h307-k-no,"['GMC dealer', 'Buick dealer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0dda0b6515:0x36244060143b2b4?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipO7DRlwGuDS1tluc02un3CksaQwSaC-myHIbTt2=w408-h307-k-no,"['GMC dealer', 'Buick dealer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b0fdbe1e27d:0x17f55983cbb81966?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMHRKS3HCAbwj61LJW5_8D7ViE9AhSm-uRrOGYQ=w426-h240-k-no,"['Appliance store', 'Discount store', 'Electronics store', 'Furniture store', 'Hardware store', 'Lawn equipment rental service', 'Mattress store', 'Outlet store', 'Refrigerator store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1024574849:0x6436d66c4671de48?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noDRZmO5uKTSmsha2kah9lKc2wL-e1zJu7ji4lDcuYD8QPgyIFBKsJl3e2XJyTfs0a0dmJB8LCnE9YzU0UPY8T8wDlzOvEUf1MfIfiPhSaAPsKjprcG3SEwibTkAATSXlGyjMKc=w426-h240-k-no,"['Hardware store', 'Fastener supplier', 'Grill store', 'Paint store', 'Pet supply store', 'Propane supplier']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1028ee6747:0xb0f7c97d99f38fdf?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPRXOl-xMeRffCPLj9LhopXA2cGzOFUoGWxtnyB=w408-h272-k-no,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout restaurant', 'Restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1028ee6747:0xb0f7c97d99f38fdf?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPRXOl-xMeRffCPLj9LhopXA2cGzOFUoGWxtnyB=w408-h272-k-no,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1028ee6747:0xb0f7c97d99f38fdf?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPIaPeBbjUWNwnzlb9rpre18HyHm6Ifec42gVzZ=w408-h272-k-no,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout restaurant', 'Restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1028ee6747:0xb0f7c97d99f38fdf?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPIaPeBbjUWNwnzlb9rpre18HyHm6Ifec42gVzZ=w408-h272-k-no,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1029c08fa3:0x34044c425b695163?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqybOyOImWetvq9dOdU65NAVKqSLVcB-U8bz6tfEWzaP6-qRW922B5LuJnEM-ecJRcZtLWph63DjMT_KrAYLf05dWzTypht1wvn0deYvv4qImC0IRzcTmd-45DjyHcTSaxXn-ht-kKN7Ak=w408-h306-k-no,['Gas station']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102dd794eb:0x352e489fb0efc003?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g0_kC7DcUHfObfjGy9BdEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.466&pitch=0&thumbfov=100,"['Beauty supply store', 'Barber supply store', 'Cosmetics store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102dd794eb:0xcf209dff010aa889?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrsZYlYJ3jifei3sxG8SMD7SMAyi3Hjw_R1EoYKzRiEa9btkUnDuRwfTVeSdJvCpZ3sH7ntq1zMYNlpr3hmAK8b6xnhA0fGlp3KimjUgJ9ZkrBVUiDbykoT328WnVd3Xk1DVhpsIA=w408-h724-k-no,['Frozen yogurt shop']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102dd794eb:0xcf209dff010aa889?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq1h7CM-iritlu2OrbIBsTcvbQdvKXKRt26AZo0BbJVrrMCp68eNBKTehVzluxI-xF58rQKP1Wcb-gp4BexPPcK4mg84cS9l86TO96fUeOrgSSrucWwziFI6BP_l6wyq-uTX3mPmg=w408-h724-k-no,['Frozen yogurt shop']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e860a49:0xb0cc2d69940b04ac?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noDERtq1Ac0CSfIcHR_XCfNjvNKEUyiIJaGWJCu9M52LxZgNkEDAH0_rZCZYNfC8T-ibl4j8lJMz8QS0fGcaGitdpo_id2E3HmE0kY-PEXjTk-UmKtsQqVV4Ujp0gzY8g1tids=w426-h240-k-no,['Shopping mall']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e860a49:0xb0cc2d69940b04ac?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noDERtq1Ac0CSfIcHR_XCfNjvNKEUyiIJaGWJCu9M52LxZgNkEDAH0_rZCZYNfC8T-ibl4j8lJMz8QS0fGcaGitdpo_id2E3HmE0kY-PEXjTk-UmKtsQqVV4Ujp0gzY8g1tids=w426-h240-k-no,['Shopping Centre']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e860a49:0xb0cc2d69940b04ac?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4x8Akww9PfslqquR4vQy_OcA7wXR74uNyQaxKtTtXHN4k0NfNDcvH_ykaT7YzGI86t3j7QIiOkPpnqoElcDXbMMokKXEwNzKBgm4rzhYegwRQqtydKCFoMW5EtWJGVdUsj_c=w426-h240-k-no,['Shopping mall']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e860a49:0xb0cc2d69940b04ac?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4x8Akww9PfslqquR4vQy_OcA7wXR74uNyQaxKtTtXHN4k0NfNDcvH_ykaT7YzGI86t3j7QIiOkPpnqoElcDXbMMokKXEwNzKBgm4rzhYegwRQqtydKCFoMW5EtWJGVdUsj_c=w426-h240-k-no,['Shopping Centre']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e860a49:0xb0cc2d69940b04ac?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no-y87StrMscGaq5bfFwmP7wnqUrAHNx7KuSpFhEt5GR6YCeWS6D3I1d8cjNiOTpwzO0yLGfdofhov7QHRrmXYT-evODCAZx9-ahMUg5zB55YfOHfy6TaRU3yaMDUNstgPWFEedXQ=w408-h724-k-no,['Shopping mall']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e860a49:0xb0cc2d69940b04ac?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no-y87StrMscGaq5bfFwmP7wnqUrAHNx7KuSpFhEt5GR6YCeWS6D3I1d8cjNiOTpwzO0yLGfdofhov7QHRrmXYT-evODCAZx9-ahMUg5zB55YfOHfy6TaRU3yaMDUNstgPWFEedXQ=w408-h724-k-no,['Shopping Centre']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866e11:0x8bc495b6d2bf5e99?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqU3f8Xu-3Zp9Wn3-qVc_gXHc3YPyCUqjI4C3_fLdOUtIUhSKvqJLmNSEA_gaHDeWi59igQswznPiFkjCxeU4b6bZvZaApafHx9NYZ0VkSXq6r4HQHP5L1IVKqr80GXUvycfoyI=w408-h306-k-no,"['Department store', 'Clothing store', 'Cosmetics store', 'Footwear wholesaler', 'Tuxedo shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866e11:0x8bc495b6d2bf5e99?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nomQgblUg4ECjvK2vSmW_-5WcMwnGtXh4H6G4Oiph18n_dwaH5-0MSLLPZidQQNtWVNdFk-M44BBB-8w_xsIpFD3P0gIgWb67maddLaTiRlCOm_4FsYeeUkDhJroVp7zDL9CiSO=w408-h306-k-no,"['Department store', 'Clothing store', 'Cosmetics store', 'Footwear wholesaler', 'Tuxedo shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866e51:0x34dd034cead0d305?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noXjZxcRdDLFqRyaWqwVNllB9T2S6mCfAZy_hCIgTiL8kRNyHi41gbfaTeytjZUoNPSD-yrLrc-b60qG4MfzgwcMNTYrvzkAhbag4cuhW76zXvOU4cb4hWnZrkwGuY_Pzjlj4E31g=w408-h724-k-no,"['Department store', ""Children's clothing store"", 'Clothing store', 'Jewelry store', ""Men's clothing store"", 'Sunglasses store', 'Swimwear store', ""Women's clothing store""]"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866e51:0x34dd034cead0d305?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipP6DAroIeI71kVkXgVGaNNySsVfQVnY6RG1mpO4=w408-h271-k-no,"['Department store', ""Children's clothing store"", 'Clothing store', 'Jewelry store', ""Men's clothing store"", 'Sunglasses store', 'Swimwear store', ""Women's clothing store""]"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866e51:0x34dd034cead0d305?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npERjATq2yHhMUHDBS9OMTyE4yeRHuedczwCzs0s4PpV6LU44twbQnKjVSH2woQhu820wjfR6y1oQPc95QzDOs6oAD_mfYWr2Sd4HXUfnrl76U7lyR2igLd5G0FnTyVwIdo8PXr6A=w408-h724-k-no,"['Department store', ""Children's clothing store"", 'Clothing store', 'Jewelry store', ""Men's clothing store"", 'Sunglasses store', 'Swimwear store', ""Women's clothing store""]"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866e51:0x8cff075a71a7626d?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOmueRxeG1M63qIXs08hGUjfca_TcDP7FI9NDo=w427-h240-k-no,"['Cell phone store', 'Cell phone accessory store', 'Telecommunications service provider']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866e51:0x8cff075a71a7626d?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOmueRxeG1M63qIXs08hGUjfca_TcDP7FI9NDo=w427-h240-k-no,"['Mobile Phone Shop', 'Mobile Phone Accessory Shop', 'Telecommunications service provider']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866e51:0xbd4679864fb22558?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npaBoDCGoGmo9YB-jZmDaBKA1vPGLAtAJmoOuwQAQaxfLICNEfXwx3m-181rqqfANG0S6LQJmsg7jjg-at6gT5lVh5QRsswVZxeakhS_iQ7hubDf9w7jTuRyTl0vnIq52EkWlk=w408-h306-k-no,"['Grocery store', 'Supermarket']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866ea1:0x29fcc004164ffd7?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMzMbnC9KjuqKPIdoISvEwzwWmuFz8LwE7TJil6=w426-h240-k-no,"['Shoe store', ""Children's clothing store"", 'Clothing store', ""Men's clothing store"", 'Outdoor sports store', ""Women's clothing store"", 'Work clothes store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866ea1:0x29fcc004164ffd7?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMzMbnC9KjuqKPIdoISvEwzwWmuFz8LwE7TJil6=w426-h240-k-no,"['Shoe Shop', ""Children's Clothes Shop"", 'Clothing Shop', ""Men's Clothes Shop"", 'Outdoor sports shop', ""Ladies' Clothes Shop"", 'Work Clothes Shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866ea1:0x29fcc004164ffd7?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOaNzbKvvWV_08HtCotQ7bg803kn_D0t3ohI4Be=w408-h240-k-no,"['Shoe store', ""Children's clothing store"", 'Clothing store', ""Men's clothing store"", 'Outdoor sports store', ""Women's clothing store"", 'Work clothes store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b102e866ea1:0x29fcc004164ffd7?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOaNzbKvvWV_08HtCotQ7bg803kn_D0t3ohI4Be=w408-h240-k-no,"['Shoe Shop', ""Children's Clothes Shop"", 'Clothing Shop', ""Men's Clothes Shop"", 'Outdoor sports shop', ""Ladies' Clothes Shop"", 'Work Clothes Shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b103de19e41:0x4412cf923a647cb7?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npgWstuRrzqJX5aDHHNmYomcHZQF0XZ1DcaOIQg1gb9hwxWGixS5rCRgy85Rxmr9QNs4qWNNSYpcw2depgkPsKdlorIJpzaPrw-3lNUxUXR1Ooup2P9L9OaK7WZq9e8gw93M_YN=w408-h408-k-no,"['Used car dealer', 'Car dealer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b103de19e41:0x4412cf923a647cb7?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOGNqgBD5wz7w9nU1VtSkiPN6Va0uGrMHFjKPno=w426-h240-k-no,"['Used car dealer', 'Car dealer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1041b82fe9:0x27994fe405d74ce6?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipO631238t6O61EUo3joszTZcXGbGU-M3f6rMpGA=w426-h240-k-no,"['Furniture store', 'Appliance rental service', 'Appliance store', 'Electronics store', 'Furniture rental service']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1043fb40ed:0x3802d79b2fce60fa?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqvL4xktU9ALt81IYc7jfA1r1sSh7XgNMZan3s8gRTlTKBImkMwae7f_R3QWQc_cn6QGf-LmH7wjNn1rcir2NVmx7sygwWJYo3datVGkPAFzueH3rjl9pyaLB5uMYkXZfuqMNCp=w408-h725-k-no,['Liquor store']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1065917295:0xf3262207c9b5039d?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noqemFwRm2V6HNy3W4BCqBf1M_IniFxqYR9B1KYOeS19wjd6PR91pRyGYGP2-LPdQT9WT1A6KIw59x28BVj7kNNyPIlrybfZc_ZnDZg9W97HNnjW8-BAlFsrbwZFrLRxVL7XnuQ4Q=w426-h240-k-no,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1065917295:0xf3262207c9b5039d?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nodPZfGGG0CvF_c6hiIPyLFN3QCxJwONE1bpxVdpCuTu6dKagxT5jg2zcwjdslXDmZcqXeQFmRCzCC1z0PG02O4FvCNivZN-ddX7Aht1JPuRA04gjI-UEyRuivMFX6mTcxEoBs=w426-h240-k-no,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b106980437d:0x6bcee9d8102d49f1?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMnlumeZ104VEozihJbsnRLTb0IdQ4FhUQ-Qbbz=w426-h240-k-no,"['Craft store', 'Fabric store', 'Home goods store', 'Picture frame shop', 'Scrapbooking store', 'Sewing shop', 'Yarn store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b106980437d:0x6bcee9d8102d49f1?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMnlumeZ104VEozihJbsnRLTb0IdQ4FhUQ-Qbbz=w426-h240-k-no,"['Craft shop', 'Fabric Shop', 'Homewares Shop', 'Picture framing shop', 'Arts and Crafts Shop', 'Sewing shop', 'Wool shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b1076af4b59:0x829df5a9341fdda7?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noj2dv6BxX4CyHP1EW5-4s4a3aML2bdEMUyeDtPitrpergC7AbZJvMsqgBRNmr8yc9ZU9a9psM0N2eyum8R7QmJdBN8nL8mRTBOORU2onld3eLrvBTqb6NDBcc_xhd5TMC4hr7L=w408-h725-k-no,"['Cell phone store', 'Electronics store', 'Internet service provider', 'Telephone company']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b10806bf403:0xfc26d06c5f0e081b?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no7ylSf2vhXGQBqRPNOtFNyJtM0WktuKKpGUPuDGY9K2jrWCxdeZBEsId6qJuZhdeJBTZbsf4pNBmqpSvqcMalsomzdai_gv_q3E4HaGwQ5HeXhHuFrkQ09RXzj6FB-AvYaqDOsHw=w408-h725-k-no,['Chinese restaurant']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b10806bf403:0xfc26d06c5f0e081b?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqwfEkNBY9aJ66WTlc3uLJ72XG734WvKb6MhZrvNcQho7a1SvVsHssTrPUtG9KwkLMnNztOj2PIXq9a7zoH1EjR6_bfDmq3X4TVFUcoK2wPpiwJjCXkHUAo59hiZwMdYr8sRQ=w408-h306-k-no,['Chinese restaurant']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b10806bf403:0xfc26d06c5f0e081b?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np1NyxeXSPJJ0FekF2oXLlfOEdo6JGgipe9k_l2hTN98oKYRRr4WGbH7J0HwJaFLKpCkZwzXv8NSTbp4UcwB_1IUsXnkN8SEJkOTqKnyUNmi6OVorR5zuf1frf6AiKtquJw9wUdSw=w408-h725-k-no,['Chinese restaurant']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b10845cb003:0xd60cdab56f4eb481?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOR_rofXVZfp5ha9-E8u7q7VPSu6cJvPrgFqiJ7=w408-h266-k-no,"['Bank', 'ATM', 'Financial institution', 'Investment service', 'Loan agency', 'Mortgage lender']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b11a6afb117:0xa62d011651bc7579?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrHXgs2M572xD9ZsQBjAuzGXpRFgQQfc-kqsurzfYYlSPetcaVxRbaKgPYZ-q2XfPr-drwTnDad7EYltyxw7OGQf49TDP8YCcEMyMR7A5FwE3OFZVrgwMUdKN67WFLnRv6qHYlg=w408-h243-k-no,"['Pizza delivery', 'Chicken wings restaurant', 'Pizza restaurant', 'Pizza Takeout']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b11a6afb117:0xa62d011651bc7579?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrLO_7_jmZGm5nDXvFYAQwav8U6-3VnBvLgpbdelrU-1Lp8bfS6HzoXwlzcL8B8SQbC0ltrByUo8Duo8kl7oPqFTxWA8c7U8MbM9xEtZBYhjA1u5QUhz5sZvKc6djuPLYjwJdYJ=w408-h543-k-no,"['Pizza delivery', 'Chicken wings restaurant', 'Pizza restaurant', 'Pizza Takeout']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b11bb4ee28d:0x63201a096a5ad233?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMYiOD36vdu0YbWp_HXvquc0goiZgRJHg6jt58L=w408-h306-k-no,['Pizza restaurant']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b11bb4ee28d:0x63201a096a5ad233?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipN2s0NzW0ibBQXClhDVQBekXc-HP0QNRzowJ_s4=w408-h306-k-no,['Pizza restaurant']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1b11c126f45f:0x39cdb78c09be0314?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPHuLF_cGP6H13lVTTkeb8DLuHAIqF4qeLdReY3=w408-h302-k-no,"['Furniture store', 'Appliance store', 'Computer store', 'Electronics store', 'Furniture rental service']"
